,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
3628,35.2,-101.97,May,F2
3629,40.0,-81.77,November,F2
3630,40.5,-84.75,November,F1
3631,35.75,-99.0,April,F0
3632,35.58,-95.35,April,F2
3633,34.2,-98.0,April,F1
3634,35.08,-97.58,April,F0
3635,34.85,-97.6,April,F1
3636,35.27,-97.08,April,F0
3637,35.3,-96.97,April,F2
3638,45.92,-98.48,May,F3
3639,45.1,-98.8,May,
3640,44.45,-97.9,May,F2
3641,44.4,-103.2,May,F0
3642,45.02,-102.03,May,F1
3643,44.1,-103.1,May,
3644,42.87,-97.55,May,F0
3645,43.62,-97.17,May,F1
3646,42.9,-97.4,May,F2
3647,45.72,-94.92,May,F1
3648,45.9,-95.42,May,F2
3649,44.5,-94.2,May,F1
3650,35.45,-97.4,September,F0
3651,32.8,-100.42,April,F0
3652,35.67,-99.63,September,F0
3653,41.03,-103.23,May,F1
3654,42.83,-103.02,May,F1
3655,40.08,-79.62,November,F2
3656,40.1,-79.6,November,F2
3657,33.83,-78.67,August,F3
3658,33.53,-81.68,August,
3659,40.0,-76.85,August,F1
3660,31.35,-89.83,July,F2
3661,31.97,-90.08,July,F1
3662,43.62,-91.5,August,F1
3663,45.37,-93.35,September,F1
3664,35.9,-105.3,June,F0
3665,33.28,-89.58,July,F1
3666,31.0,-89.45,August,F1
3667,46.7,-97.2,May,F2
3668,38.6,-94.35,June,F0
3669,34.23,-90.28,May,F1
3670,31.12,-90.13,June,F2
3671,32.35,-89.35,June,F2
3672,45.8,-108.5,June,
3673,29.53,-95.17,February,F0
3674,31.62,-94.68,February,F3
3675,32.13,-80.75,October,F1
3676,33.43,-80.68,October,F1
3677,32.92,-80.53,October,F1
3678,34.0,-79.2,October,F2
3679,31.5,-95.05,February,F2
3680,31.83,-94.53,February,F2
3681,32.07,-94.43,February,F2
3682,32.0,-96.9,March,F3
3683,32.02,-96.87,March,F3
3684,32.9,-104.4,April,F1
3685,29.62,-96.88,January,F2
3686,29.58,-94.32,January,F2
3687,46.78,-97.2,May,F2
3688,46.88,-97.32,May,F2
3689,46.0,-98.0,May,F0
3690,47.63,-100.1,May,F2
3691,48.9,-99.6,May,F2
3692,43.97,-71.13,June,F0
3693,42.8,-72.5,July,F0
3694,42.8,-71.4,August,F1
3695,32.1,-96.47,May,F2
3696,33.3,-97.78,May,F2
3697,30.32,-104.32,May,F0
3698,32.0,-99.95,May,F2
3699,31.4,-102.38,May,F0
3700,32.28,-102.83,May,F1
3701,34.48,-101.77,May,F0
3702,32.58,-102.63,May,F0
3703,33.42,-101.83,May,F2
3704,32.58,-101.12,May,F0
3705,35.47,-94.8,June,F2
3706,36.83,-98.75,June,F0
3707,34.6,-98.22,August,F2
3708,35.83,-98.17,August,F0
3709,47.1,-98.4,May,
3710,43.22,-97.8,June,F2
3711,38.37,-82.65,April,F3
3712,37.2,-84.65,April,F2
3713,36.7,-86.6,May,F2
3714,42.1,-79.5,May,F2
3715,39.5,-104.85,June,F1
3716,37.08,-104.5,June,F1
3717,38.63,-104.67,June,F1
3718,38.6,-104.67,June,F1
3719,39.73,-104.55,June,F0
3720,40.87,-103.93,June,F1
3721,40.63,-105.02,June,F0
3722,46.8,-110.4,July,F2
3723,47.8,-110.8,July,
3724,39.15,-103.8,June,F1
3725,40.52,-104.43,June,F1
3726,39.58,-105.05,June,F0
3727,39.62,-104.98,June,F1
3728,39.88,-105.0,June,F0
3729,46.6,-104.8,July,F2
3730,45.5,-107.6,July,
3731,45.6,-104.7,July,
3732,48.9,-105.4,August,
3733,45.8,-110.0,August,F1
3734,40.27,-94.02,September,F0
3735,32.33,-90.33,January,F1
3736,33.85,-89.32,January,F2
3737,33.33,-91.0,February,F1
3738,34.92,-90.27,February,F2
3739,41.97,-72.47,August,F2
3740,36.4,-90.42,January,
3741,34.07,-93.7,January,F2
3742,33.95,-94.03,February,F1
3743,34.07,-93.08,February,F1
3744,33.1,-93.3,February,F1
3745,33.67,-93.6,February,F1
3746,33.42,-93.35,February,F1
3747,33.5,-92.1,February,F3
3748,40.25,-94.07,September,F1
3749,39.05,-93.57,September,F2
3750,39.52,-93.03,September,F1
3751,38.9,-94.38,September,F2
3752,39.55,-93.5,September,F1
3753,40.2,-92.58,September,F0
3754,36.9,-89.92,September,F1
3755,46.47,-95.42,May,F2
3756,46.85,-95.5,May,F2
3757,43.5,-92.02,May,F3
3758,43.68,-91.73,May,F3
3759,43.85,-91.45,May,F3
3760,44.12,-92.22,May,F0
3761,34.23,-91.52,February,F3
3762,34.6,-91.22,February,F3
3763,34.9,-90.37,February,F2
3764,34.57,-91.03,February,F2
3765,32.57,-89.12,February,F2
3766,31.3,-90.22,March,F2
3767,34.5,-88.78,March,F3
3768,34.52,-88.73,March,F3
3769,34.87,-88.13,March,F2
3770,43.02,-85.92,April,F4
3771,43.03,-85.78,April,F4
3772,43.05,-85.65,April,F4
3773,41.75,-85.08,April,F4
3774,42.72,-85.83,April,F1
3775,42.37,-85.6,April,F3
3776,42.72,-85.52,April,F1
3777,42.65,-85.3,April,F3
3778,41.8,-85.0,April,F4
3779,41.95,-84.37,April,F4
3780,41.87,-84.83,April,F4
3781,42.0,-83.92,April,F4
3782,42.85,-84.65,April,F4
3783,43.25,-84.93,April,F2
3784,33.47,-88.43,March,F3
3785,32.63,-89.18,March,F1
3786,41.97,-103.92,May,F1
3787,44.32,-94.52,July,F0
3788,45.65,-95.82,July,F0
3789,44.32,-94.5,July,F0
3790,44.95,-95.2,July,F0
3791,45.28,-92.98,July,F2
3792,35.92,-89.95,April,F2
3793,35.35,-94.42,May,F2
3794,35.88,-90.15,May,F2
3795,43.57,-83.63,April,F2
3796,41.72,-83.5,April,F4
3797,39.32,-104.75,August,F0
3798,38.43,-103.0,September,F0
3799,36.05,-90.5,November,F3
3800,36.3,-90.08,November,F1
3801,43.38,-84.62,April,F2
3802,43.37,-84.6,April,F2
3803,41.95,-84.37,April,F4
3804,43.3,-84.83,April,F2
3805,33.33,-92.55,September,F2
3806,35.78,-91.65,September,F1
3807,40.03,-103.43,June,F0
3808,45.98,-94.1,July,F1
3809,35.83,-93.78,April,F1
3810,36.35,-94.28,April,F1
3811,35.05,-92.45,April,F4
3812,42.9,-84.37,April,F4
3813,43.55,-83.87,April,F2
3814,33.6,-86.5,November,F2
3815,40.9,-98.2,May,F1
3816,38.33,-75.38,October,F1
3817,41.48,-100.5,May,F2
3818,40.88,-97.67,May,F0
3819,40.1,-99.35,May,F1
3820,36.4,-103.03,September,F2
3821,41.38,-86.58,September,F2
3822,40.35,-86.95,September,F2
3823,44.47,-96.47,May,F1
3824,36.98,-121.8,April,F1
3825,33.65,-117.9,April,
3826,32.73,-114.63,July,F1
3827,32.8,-114.83,July,
3828,34.12,-117.77,November,F1
3829,41.85,-90.93,April,F4
3830,42.87,-90.58,April,F4
3831,42.93,-92.2,April,F1
3832,27.72,-97.85,March,F1
3833,31.23,-94.87,March,F1
3834,41.52,-87.68,August,F1
3835,41.9,-88.17,May,F2
3836,41.98,-87.92,May,F2
3837,41.5,-87.7,May,F2
3838,31.93,-97.33,May,F2
3839,32.58,-95.52,May,F2
3840,43.13,-97.33,June,F2
3841,43.42,-97.33,June,F2
3842,43.2,-96.7,June,
3843,43.4,-97.4,June,
3844,43.35,-97.43,June,F1
3845,42.9,-97.05,June,F2
3846,40.62,-86.55,September,F2
3847,36.6,-98.1,March,F4
3848,36.67,-98.0,March,F4
3849,36.82,-97.65,March,F4
3850,36.92,-97.47,March,F4
3851,36.2,-97.27,March,F1
3852,36.67,-96.4,March,F2
3853,35.28,-99.12,April,F2
3854,36.3,-97.75,April,F0
3855,36.68,-97.62,April,F0
3856,36.63,-97.33,April,F0
3857,37.53,-98.88,May,
3858,37.6,-99.0,May,
3859,37.5,-99.25,May,
3860,37.13,-97.3,May,F3
3861,37.4,-97.3,May,F3
3862,37.48,-97.33,May,F3
3863,37.12,-101.35,June,
3864,38.1,-88.23,February,F2
3865,39.27,-96.55,June,F2
3866,38.4,-90.3,May,F1
3867,35.37,-100.25,May,F0
3868,43.32,-91.98,August,F2
3869,43.07,-91.38,August,F2
3870,26.7,-98.33,April,F3
3871,36.08,-102.22,May,F0
3872,35.67,-101.42,May,F2
3873,29.15,-100.55,May,F0
3874,32.05,-100.1,May,F1
3875,33.77,-100.28,April,F1
3876,33.87,-97.67,April,F3
3877,33.05,-98.07,April,F2
3878,29.85,-97.52,April,F2
3879,29.45,-96.0,April,F3
3880,32.33,-100.67,May,F1
3881,32.25,-100.43,May,F1
3882,32.45,-99.73,May,F3
3883,27.83,-97.23,May,F2
3884,39.42,-95.12,April,F3
3885,32.4,-83.6,August,F1
3886,31.58,-84.17,August,F2
3887,33.63,-84.73,September,F0
3888,33.55,-85.25,June,F1
3889,32.07,-84.23,July,F2
3890,33.5,-83.58,July,F2
3891,32.38,-95.83,May,F2
3892,42.8,-95.97,May,
3893,42.38,-94.62,May,F2
3894,42.4,-95.0,May,F2
3895,35.0,-97.37,April,F1
3896,36.73,-96.0,April,F2
3897,34.9,-99.4,April,F2
3898,34.4,-99.0,April,F1
3899,35.08,-98.25,April,F2
3900,35.08,-98.1,April,F2
3901,35.08,-98.08,April,F2
3902,41.9,-93.3,August,F2
3903,42.3,-92.2,August,F4
3904,42.3,-92.18,August,F4
3905,35.1,-98.32,April,F1
3906,42.92,-96.8,June,F3
3907,43.17,-97.23,June,F4
3908,43.07,-97.03,June,F2
3909,40.03,-82.45,November,F2
3910,43.82,-103.53,June,F2
3911,45.88,-100.15,June,F2
3912,42.95,-97.78,June,
3913,42.97,-97.82,June,F3
3914,41.45,-88.25,November,F2
3915,41.57,-87.8,November,F2
3916,41.2,-89.3,November,F2
3917,40.1,-87.7,November,F0
3918,40.3,-88.9,November,F2
3919,40.45,-88.1,November,F1
3920,40.6,-87.97,August,F0
3921,38.17,-90.25,September,F1
3922,40.75,-89.72,September,F3
3923,40.47,-88.57,September,F2
3924,40.47,-88.47,September,F2
3925,40.82,-88.0,September,F2
3926,41.05,-89.0,November,F2
3927,41.8,-88.1,November,F2
3928,46.08,-122.93,November,F0
3929,37.95,-100.92,March,F1
3930,37.0,-97.32,March,F4
3931,37.12,-97.17,March,F4
3932,37.38,-96.6,March,F0
3933,42.28,-88.22,April,F4
3934,42.38,-88.02,April,F2
3935,41.88,-88.3,April,F1
3936,42.43,-87.83,April,F1
3937,41.2,-90.75,April,F1
3938,41.35,-90.33,April,F2
3939,41.32,-90.5,April,F1
3940,41.18,-90.43,April,F1
3941,41.15,-89.62,April,F3
3942,40.9,-88.37,April,F1
3943,46.9,-98.4,June,F0
3944,47.5,-97.0,June,F2
3945,41.22,-85.92,September,F1
3946,38.73,-85.52,October,F2
3947,41.55,-87.48,November,F3
3948,40.1,-86.4,November,F2
3949,39.98,-86.33,November,F3
3950,40.03,-86.25,November,F3
3951,41.7,-86.5,November,F3
3952,39.9,-85.83,November,F3
3953,40.1,-85.38,November,F3
3954,39.88,-85.52,November,F3
3955,36.45,-97.52,May,F0
3956,39.18,-83.77,April,F2
3957,38.87,-82.98,April,F3
3958,40.7,-84.8,April,F4
3959,40.73,-84.7,April,F4
3960,40.8,-84.2,April,F4
3961,41.67,-83.6,April,F4
3962,40.87,-83.87,April,F4
3963,40.35,-84.38,April,F4
3964,41.07,-83.13,April,F3
3965,41.23,-82.25,April,F4
3966,46.5,-99.9,June,
3967,32.12,-94.12,February,F1
3968,32.33,-93.83,February,F3
3969,32.48,-93.68,February,F3
3970,29.35,-89.53,March,F2
3971,39.73,-84.63,April,F1
3972,41.3,-82.0,April,F4
3973,41.23,-81.87,April,F1
3974,40.37,-83.27,April,F2
3975,40.38,-83.25,April,F2
3976,39.73,-83.8,April,F1
3977,40.42,-83.02,April,F2
3978,39.73,-83.03,April,F1
3979,39.75,-82.8,April,F1
3980,40.27,-81.0,April,F1
3981,39.8,-82.37,April,F1
3982,40.23,-82.45,May,F0
3983,35.15,-96.5,May,F2
3984,35.0,-96.92,May,F0
3985,35.2,-99.83,June,F0
3986,36.8,-99.6,May,F0
3987,36.8,-99.6,May,F0
3988,36.47,-99.87,May,F0
3989,36.57,-99.52,May,F0
3990,36.4,-98.4,May,F2
3991,35.32,-97.97,May,F1
3992,35.42,-97.57,May,F2
3993,30.1,-91.0,January,F2
3994,30.13,-90.9,January,F1
3995,30.5,-90.6,January,F0
3996,30.1,-91.9,January,F1
3997,30.5,-90.53,January,F1
3998,32.28,-94.03,February,F0
3999,32.1,-93.75,February,F1
4000,32.18,-94.03,February,F3
4001,32.2,-94.02,February,F3
4002,35.6,-99.15,June,F0
4003,36.32,-95.22,May,F0
4004,35.7,-99.92,May,F0
4005,41.53,-92.42,April,
4006,41.45,-92.33,April,
4007,41.42,-92.0,April,
4008,41.43,-91.97,April,
4009,41.72,-92.47,April,F1
4010,43.17,-95.48,May,F2
4011,42.3,-94.47,May,F4
4012,43.28,-92.82,May,F4
4013,43.38,-92.72,May,F4
4014,43.38,-92.55,May,F4
4015,43.38,-92.15,May,F4
4016,43.42,-92.08,May,F4
4017,42.67,-91.9,May,
4018,41.0,-91.95,May,
4019,42.22,-88.38,April,F4
4020,39.9,-83.78,March,F1
4021,39.13,-83.0,April,F2
4022,38.97,-84.53,July,F1
4023,42.0,-83.92,April,F4
4024,41.1,-105.33,June,
4025,32.4,-82.93,June,F0
4026,42.08,-104.2,May,F1
4027,42.67,-105.2,June,F1
4028,30.42,-84.3,June,F0
4029,40.72,-112.1,February,F2
4030,41.5,-111.15,June,F1
4031,35.83,-101.47,June,F0
4032,33.42,-102.27,June,F1
4033,39.23,-96.5,June,F1
4034,39.3,-101.52,July,
4035,38.87,-101.67,July,
4036,42.7,-71.33,August,F2
4037,44.25,-104.25,July,F3
4038,41.3,-104.3,July,
4039,41.1,-104.1,July,
4040,41.1,-104.1,July,
4041,44.4,-90.6,July,F1
4042,42.58,-88.95,September,F1
4043,38.18,-90.38,September,F1
4044,41.88,-84.83,April,F4
4045,40.75,-112.5,June,
4046,40.37,-111.57,July,F1
4047,40.75,-113.75,August,
4048,44.82,-92.52,July,F1
4049,44.07,-90.77,July,F1
4050,38.25,-78.1,August,F2
4051,37.02,-76.45,October,F0
4052,36.6,-99.75,May,F1
4053,41.4,-86.92,April,F3
4054,41.53,-84.93,August,F1
4055,43.0,-99.72,May,F5
4056,44.6,-103.55,July,F3
4057,38.87,-94.83,July,F1
4058,43.03,-88.88,April,F2
4059,32.55,-92.67,February,F2
4060,43.18,-97.22,June,F4
4061,36.63,-80.52,August,F1
4062,18.2,-67.2,September,
4063,44.1,-73.2,June,F1
4064,40.87,-98.6,May,F4
4065,41.15,-85.42,July,F2
4066,41.67,-86.02,August,
4067,41.15,-85.42,August,
4068,39.58,-95.15,September,F1
4069,39.8,-95.17,September,
4070,37.1,-97.5,September,F0
4071,37.62,-97.27,September,F2
4072,37.6,-97.3,September,F0
4073,38.72,-95.1,September,
4074,37.83,-97.83,June,F3
4075,33.82,-102.15,October,F1
4076,33.6,-102.17,October,F2
4077,30.35,-91.15,June,F2
4078,33.92,-102.43,October,F3
4079,28.9,-97.9,October,F1
4080,28.9,-97.9,October,F1
4081,26.22,-98.45,October,F1
4082,33.03,-94.2,December,F1
4083,32.45,-94.35,December,F2
4084,33.18,-101.63,December,F0
4085,32.52,-92.05,July,F1
4086,31.05,-92.0,July,F0
4087,32.52,-92.83,July,F2
4088,30.33,-92.7,July,F0
4089,32.5,-92.1,July,F1
4090,30.12,-104.28,May,F0
4091,30.45,-104.28,May,F0
4092,28.3,-97.27,May,F2
4093,30.0,-97.17,May,F2
4094,30.42,-97.57,May,F0
4095,28.82,-97.72,May,F0
4096,29.27,-97.77,May,F0
4097,29.27,-97.77,May,F2
4098,29.12,-98.33,May,F2
4099,27.93,-98.25,May,F2
4100,39.7,-100.8,June,
4101,37.97,-101.17,June,F1
4102,37.97,-101.17,June,F1
4103,37.97,-101.17,June,F1
4104,37.97,-101.17,June,F1
4105,38.52,-95.7,June,F1
4106,37.37,-96.3,June,F2
4107,37.97,-101.17,June,F0
4108,40.05,-86.47,August,F2
4109,35.82,-101.45,June,F0
4110,34.85,-100.2,June,F3
4111,39.45,-85.13,April,F1
4112,39.4,-85.9,April,F1
4113,41.35,-86.58,April,F3
4114,41.4,-86.47,April,F3
4115,41.48,-86.28,April,F3
4116,41.35,-87.2,April,F3
4117,41.52,-86.07,April,F4
4118,41.58,-86.07,April,F3
4119,41.62,-85.7,April,F4
4120,35.23,-87.33,March,F2
4121,36.12,-86.42,March,F1
4122,35.83,-85.53,March,F1
4123,36.1,-84.6,March,F1
4124,35.63,-84.25,March,F1
4125,36.35,-84.92,April,F2
4126,41.63,-85.67,April,F4
4127,41.73,-85.17,April,F4
4128,40.33,-86.83,April,F4
4129,41.58,-86.2,April,F4
4130,40.37,-86.7,April,F4
4131,41.62,-86.07,April,F4
4132,40.4,-86.38,April,F4
4133,40.42,-86.3,April,F4
4134,41.72,-85.67,April,F4
4135,40.5,-85.87,April,F4
4136,40.02,-86.87,April,F4
4137,40.05,-86.7,April,F4
4138,40.55,-85.38,April,F4
4139,40.57,-85.33,April,F4
4140,40.15,-86.25,April,F4
4141,40.63,-85.05,April,F4
4142,40.55,-85.85,April,F2
4143,41.67,-87.05,April,
4144,41.6,-86.72,April,F1
4145,39.37,-86.27,May,
4146,39.92,-85.37,May,
4147,41.53,-86.0,May,
4148,40.63,-84.92,May,F0
4149,41.67,-86.03,June,
4150,40.97,-85.33,June,F1
4151,40.28,-86.03,June,F2
4152,41.22,-85.92,June,F1
4153,43.3,-93.42,August,F1
4154,43.43,-92.28,August,F1
4155,40.87,-91.3,August,F3
4156,35.08,-89.53,February,F2
4157,35.33,-87.02,March,F1
4158,35.7,-85.8,March,F1
4159,38.1,-100.4,May,F2
4160,37.95,-100.67,May,F2
4161,37.17,-95.77,May,
4162,37.53,-94.83,May,
4163,39.82,-100.52,July,
4164,38.8,-99.37,July,
4165,39.5,-101.95,July,
4166,38.95,-101.85,June,
4167,39.63,-100.35,June,
4168,30.22,-95.73,September,F3
4169,42.53,-90.97,August,F2
4170,41.87,-91.9,May,F2
4171,42.1,-90.5,May,
4172,42.83,-94.7,June,
4173,42.87,-96.3,June,F3
4174,42.05,-92.58,June,F2
4175,41.98,-92.07,June,F1
4176,42.12,-91.28,June,F1
4177,42.62,-90.83,June,F1
4178,42.05,-93.37,July,
4179,40.53,-95.7,July,F2
4180,42.3,-92.2,July,F2
4181,39.52,-100.67,May,
4182,37.8,-100.9,May,F0
4183,37.92,-97.48,May,F3
4184,38.13,-97.27,May,
4185,37.05,-94.83,May,F0
4186,34.38,-84.12,April,F2
4187,34.25,-84.33,April,F2
4188,33.7,-84.47,May,F0
4189,42.5,-89.8,April,F1
4190,43.3,-90.9,April,F1
4191,42.73,-89.37,April,F1
4192,42.57,-88.55,April,F1
4193,42.72,-88.7,April,F1
4194,43.97,-90.58,April,F1
4195,45.77,-92.77,May,F2
4196,43.92,-91.35,May,F3
4197,45.58,-92.08,May,F2
4198,45.73,-91.93,May,F2
4199,43.03,-88.23,May,F1
4200,42.92,-90.07,May,F2
4201,43.87,-88.22,May,F1
4202,44.85,-91.45,May,F1
4203,43.53,-90.0,May,F2
4204,34.53,-102.05,June,F1
4205,29.9,-93.92,July,F1
4206,39.75,-98.95,May,F2
4207,38.2,-99.5,May,F1
4208,37.7,-98.78,May,F3
4209,37.82,-98.63,May,F3
4210,39.45,-97.13,May,
4211,38.75,-98.25,May,
4212,39.8,-101.67,May,
4213,38.23,-99.45,May,
4214,43.1,-92.3,May,F1
4215,42.78,-94.17,May,F2
4216,35.87,-85.08,April,F3
4217,21.43,-157.77,September,
4218,39.75,-98.83,May,F0
4219,34.47,-101.43,June,F0
4220,32.7,-100.63,June,F0
4221,35.32,-100.15,June,F3
4222,27.23,-97.73,June,F3
4223,30.58,-99.3,June,F2
4224,39.4,-101.7,May,F2
4225,39.35,-101.73,May,
4226,38.8,-97.8,May,F0
4227,39.82,-98.48,May,
4228,38.45,-100.88,May,
4229,38.4,-100.38,May,F0
4230,39.82,-99.87,May,F1
4231,38.12,-99.42,May,F1
4232,37.43,-100.05,May,
4233,37.9,-100.0,May,
4234,37.55,-100.47,May,F0
4235,39.63,-99.3,May,
4236,31.23,-92.17,January,F2
4237,38.35,-82.58,April,F3
4238,37.5,-80.82,April,F2
4239,37.4,-81.1,April,F2
4240,39.2,-77.83,August,
4241,32.57,-93.47,December,F1
4242,32.35,-93.9,December,F2
4243,32.1,-94.0,December,F1
4244,41.9,-88.0,June,F1
4245,30.37,-93.2,January,F2
4246,30.25,-92.75,January,F1
4247,30.3,-92.05,January,F2
4248,32.45,-93.9,January,F1
4249,30.95,-92.58,January,F1
4250,34.07,-102.57,July,F0
4251,33.77,-96.68,August,F2
4252,33.87,-101.72,August,F0
4253,31.1,-97.42,August,F2
4254,28.32,-98.03,August,F0
4255,30.13,-102.4,August,F2
4256,34.0,-102.42,August,
4257,39.35,-101.13,August,F0
4258,39.45,-101.7,May,
4259,39.43,-101.7,May,
4260,39.42,-101.7,May,
4261,39.82,-86.45,January,F2
4262,39.95,-86.92,January,F1
4263,39.37,-86.27,February,F1
4264,30.27,-93.75,August,F0
4265,29.85,-97.62,August,F2
4266,32.75,-100.37,August,F2
4267,28.65,-98.18,September,F2
4268,35.18,-84.87,April,F3
4269,35.87,-84.08,April,F2
4270,38.02,-102.68,March,F0
4271,38.02,-102.68,March,F0
4272,40.77,-104.77,May,F2
4273,40.3,-104.75,May,F1
4274,38.57,-103.67,May,F2
4275,26.55,-80.1,March,F2
4276,31.15,-81.5,March,F0
4277,33.47,-83.03,March,F2
4278,34.2,-84.95,April,F1
4279,34.27,-84.8,April,F1
4280,43.88,-89.4,June,F1
4281,43.1,-88.37,June,F1
4282,44.17,-88.3,July,F2
4283,26.25,-80.2,February,F1
4284,26.1,-80.17,February,F3
4285,26.5,-81.75,February,F1
4286,26.62,-81.87,February,F2
4287,34.32,-101.9,June,F0
4288,34.18,-101.77,June,F2
4289,32.9,-102.17,June,F2
4290,36.37,-100.78,June,F0
4291,33.87,-102.8,June,F2
4292,34.38,-102.6,June,F1
4293,33.72,-102.77,June,F2
4294,35.87,-101.7,June,F2
4295,29.35,-98.45,June,F1
4296,32.62,-97.53,June,F2
4297,39.8,-85.52,April,F2
4298,39.53,-102.5,May,F1
4299,37.3,-103.33,May,F1
4300,39.5,-102.75,May,F1
4301,40.5,-102.3,May,F2
4302,39.35,-104.67,May,F0
4303,39.35,-102.88,June,F0
4304,39.65,-105.17,June,F0
4305,38.8,-104.7,June,F1
4306,30.4,-83.0,June,F2
4307,33.9,-102.15,June,F4
4308,33.93,-102.08,June,F4
4309,35.87,-101.67,June,F2
4310,31.88,-102.98,June,F0
4311,34.43,-101.92,June,F0
4312,39.1,-94.75,August,F0
4313,37.65,-97.3,September,F3
4314,37.02,-98.03,September,
4315,30.05,-83.17,June,F1
4316,38.35,-103.68,May,F2
4317,34.15,-99.2,May,F0
4318,33.9,-100.93,May,F0
4319,32.15,-100.68,May,F2
4320,36.05,-100.42,May,F0
4321,39.95,-93.78,April,F2
4322,41.05,-93.77,September,F2
4323,41.33,-92.2,September,F3
4324,46.7,-122.9,November,F2
4325,46.08,-122.93,November,F0
4326,30.3,-101.8,September,F3
4327,32.6,-94.75,September,F3
4328,42.03,-95.17,September,F2
4329,42.03,-95.97,September,F1
4330,42.05,-95.9,September,F2
4331,43.38,-92.07,September,F2
4332,42.12,-93.6,September,F2
4333,27.97,-82.8,September,F0
4334,34.22,-103.68,May,F0
4335,43.1,-91.6,October,
4336,35.05,-100.25,August,F0
4337,47.5,-100.72,July,F1
4338,46.0,-102.7,July,F1
4339,46.9,-97.1,July,
4340,47.6,-97.9,July,F1
4341,46.5,-96.87,July,
4342,36.53,-97.23,June,F1
4343,35.48,-98.38,June,F1
4344,35.3,-98.8,June,F0
4345,35.17,-98.2,June,F0
4346,46.6,-99.2,May,F1
4347,46.5,-99.3,May,F3
4348,46.9,-99.1,May,
4349,46.5,-98.3,June,F0
4350,48.4,-102.9,June,F0
4351,44.4,-98.2,July,
4352,44.6,-102.6,July,F0
4353,41.45,-81.55,September,F3
4354,39.7,-84.03,October,F2
4355,43.97,-103.47,July,F2
4356,44.25,-101.67,July,F1
4357,45.77,-100.88,July,F0
4358,44.8,-98.62,July,F0
4359,45.0,-99.1,July,F2
4360,46.1,-100.9,July,
4361,46.2,-100.3,July,
4362,46.2,-100.3,July,
4363,46.0,-99.47,July,F3
4364,46.0,-98.5,July,F2
4365,46.4,-97.7,July,
4366,47.3,-101.5,July,
4367,48.1,-98.9,August,F2
4368,48.12,-99.03,August,
4369,46.3,-100.6,June,
4370,36.07,-96.6,May,F1
4371,35.7,-96.62,May,F0
4372,46.1,-103.1,June,
4373,47.5,-100.5,June,
4374,48.8,-98.1,June,F1
4375,47.87,-99.5,June,F1
4376,36.85,-97.92,May,F0
4377,36.68,-97.3,May,F0
4378,46.3,-102.0,June,F1
4379,47.78,-99.63,June,F1
4380,37.35,-93.13,March,F1
4381,39.88,-94.1,April,F1
4382,39.93,-93.4,April,F1
4383,34.48,-97.97,February,F2
4384,36.67,-97.62,June,F1
4385,36.47,-97.88,June,F2
4386,36.3,-98.1,June,F0
4387,36.37,-97.9,June,F1
4388,31.78,-90.4,April,
4389,32.03,-89.52,April,
4390,31.97,-89.87,April,
4391,32.32,-89.02,April,
4392,31.93,-89.83,April,F1
4393,32.97,-89.92,April,F2
4394,30.57,-89.12,April,F1
4395,30.55,-88.7,April,F2
4396,43.3,-100.53,April,F0
4397,43.28,-101.52,April,F1
4398,43.4,-97.0,May,F2
4399,42.9,-97.0,May,F0
4400,43.9,-98.9,June,
4401,42.9,-97.4,June,F0
4402,43.23,-99.43,June,F2
4403,47.08,-96.5,June,F1
4404,44.02,-92.58,June,F0
4405,43.52,-95.52,July,F1
4406,45.65,-95.37,July,F0
4407,46.33,-95.43,July,F1
4408,46.17,-95.03,July,F0
4409,45.2,-93.4,July,F1
4410,45.15,-93.48,July,F2
4411,47.5,-112.3,July,F2
4412,45.53,-97.93,June,F0
4413,43.68,-103.23,June,F2
4414,31.7,-90.83,February,F1
4415,31.7,-90.8,February,
4416,31.58,-90.67,February,
4417,31.75,-90.67,February,
4418,31.83,-90.58,February,
4419,32.1,-90.2,February,
4420,32.25,-89.7,February,
4421,32.3,-89.65,February,
4422,32.18,-90.55,March,F5
4423,32.35,-90.12,March,F5
4424,32.57,-89.57,March,F5
4425,31.5,-89.1,March,
4426,40.17,-75.22,July,F0
4427,34.38,-88.67,April,F1
4428,34.38,-88.67,April,F1
4429,31.93,-89.83,May,
4430,31.97,-89.87,May,
4431,38.05,-92.83,May,F1
4432,37.38,-89.73,May,F1
4433,41.38,-103.67,July,F0
4434,44.4,-70.03,July,F1
4435,43.43,-70.78,October,F2
4436,42.62,-83.93,April,F1
4437,43.1,-85.75,April,F1
4438,43.48,-85.45,April,F2
4439,45.4,-105.4,July,F2
4440,48.68,-96.18,August,F1
4441,42.63,-78.55,June,F0
4442,43.93,-86.28,August,F0
4443,42.45,-85.02,August,F1
4444,31.28,-89.27,July,F1
4445,43.07,-85.95,July,F2
4446,42.2,-85.37,May,F1
4447,42.38,-85.87,May,F1
4448,35.3,-94.4,May,
4449,42.65,-73.15,March,F2
4450,34.22,-80.33,October,F2
4451,25.6,-80.3,June,F1
4452,30.8,-85.23,June,F1
4453,30.8,-85.23,June,
4454,28.82,-81.27,June,
4455,27.65,-80.4,June,
4456,25.82,-81.1,June,
4457,31.4,-109.88,July,F1
4458,34.92,-111.45,July,F0
4459,24.55,-81.78,June,F2
4460,27.92,-82.75,June,F1
4461,25.75,-80.25,June,F0
