,BEGIN_LAT,BEGIN_LON,MONTH_NAME,TOR_F_SCALE
1713,39.48,-80.03,July,F1
1714,39.08,-79.68,August,F0
1715,39.53,-77.88,August,F1
1716,38.87,-89.22,July,F2
1717,31.23,-84.93,December,F2
1718,31.32,-85.82,April,F2
1719,33.43,-92.17,April,F2
1720,32.57,-84.07,March,F1
1721,36.35,-94.28,March,F3
1722,47.43,-117.38,June,F2
1723,36.0,-94.17,April,F3
1724,36.83,-77.78,March,F0
1725,39.28,-77.63,May,F0
1726,36.62,-79.03,August,F0
1727,43.1,-88.52,April,F1
1728,39.98,-104.82,April,
1729,38.88,-77.92,September,F1
1730,41.57,-86.18,June,F2
1731,35.15,-96.68,May,F2
1732,30.63,-96.33,April,F2
1733,43.32,-89.43,July,F2
1734,42.45,-104.35,May,F1
1735,42.1,-104.18,July,F1
1736,43.13,-90.38,April,F2
1737,43.7,-88.53,April,F2
1738,43.98,-89.18,April,F2
1739,44.0,-91.25,April,F1
1740,42.83,-90.8,April,F1
1741,44.38,-91.03,June,F2
1742,44.88,-89.62,June,F2
1743,43.95,-88.3,June,F2
1744,44.62,-92.37,June,
1745,43.32,-89.58,July,F2
1746,37.93,-76.87,June,
1747,41.82,-111.32,May,F1
1748,41.77,-88.33,May,F2
1749,40.77,-89.32,May,F1
1750,42.17,-91.67,May,F2
1751,42.82,-96.08,May,F2
1752,42.28,-94.72,June,F4
1753,43.28,-96.3,June,F2
1754,43.15,-95.32,August,F1
1755,32.32,-94.52,July,F3
1756,30.38,-96.08,July,F1
1757,32.08,-102.6,May,F1
1758,31.4,-102.6,May,F2
1759,30.9,-102.3,June,F2
1760,34.02,-100.3,June,F3
1761,33.63,-99.58,June,F2
1762,33.95,-98.67,June,F3
1763,34.1,-98.57,June,F3
1764,33.4,-95.7,June,F2
1765,32.75,-95.58,June,F1
1766,31.4,-96.9,June,F1
1767,29.32,-103.58,June,F0
1768,35.83,-101.43,June,F0
1769,31.5,-103.5,June,F2
1770,32.25,-101.47,June,F0
1771,32.3,-100.4,June,F0
1772,34.3,-99.75,June,F1
1773,29.7,-96.9,July,F2
1774,33.12,-96.15,July,
1775,29.58,-98.33,July,F2
1776,37.5,-95.52,May,F2
1777,37.5,-95.52,May,F2
1778,38.88,-94.72,May,F2
1779,37.63,-99.73,June,F1
1780,37.48,-100.87,June,F1
1781,38.13,-101.27,June,F2
1782,38.1,-100.3,June,F2
1783,39.07,-100.02,June,
1784,34.52,-90.68,February,F2
1785,39.85,-95.52,March,
1786,38.78,-95.55,March,F2
1787,39.27,-95.27,March,F1
1788,38.73,-95.05,March,F2
1789,37.72,-95.52,March,F2
1790,37.2,-95.62,March,F1
1791,37.17,-94.83,March,F1
1792,39.18,-96.92,April,F2
1793,39.37,-95.95,April,F1
1794,38.33,-95.52,April,F2
1795,38.62,-98.42,April,F2
1796,32.68,-84.42,December,F1
1797,33.6,-84.98,December,F1
1798,32.17,-84.55,December,F2
1799,32.18,-84.33,December,F2
1800,31.83,-84.4,December,F2
1801,33.7,-84.43,December,F2
1802,39.05,-100.1,April,F2
1803,38.07,-95.98,April,F2
1804,37.83,-97.37,April,F0
1805,37.3,-95.7,April,F0
1806,38.08,-98.0,May,F2
1807,37.22,-95.67,May,F2
1808,37.13,-95.23,May,F2
1809,37.98,-101.77,May,F2
1810,38.18,-95.38,May,F0
1811,38.48,-97.3,March,F0
1812,38.8,-96.97,March,F1
1813,39.03,-96.92,March,F1
1814,38.37,-96.55,March,F1
1815,39.38,-96.77,March,F1
1816,39.67,-95.52,March,F2
1817,38.62,-96.2,March,F1
1818,38.75,-96.12,March,F2
1819,38.68,-95.97,March,F1
1820,38.9,-95.7,March,F1
1821,31.63,-95.6,August,F1
1822,33.65,-96.93,September,F0
1823,33.65,-96.93,September,F0
1824,33.65,-96.93,September,F1
1825,33.3,-97.78,September,F1
1826,30.58,-104.52,October,
1827,32.9,-98.08,October,F1
1828,30.9,-91.58,February,F2
1829,30.23,-92.95,April,F0
1830,30.25,-92.75,April,F0
1831,31.55,-91.5,April,F1
1832,31.5,-93.6,April,F2
1833,32.0,-92.45,April,F1
1834,32.53,-92.15,April,F2
1835,41.0,-88.22,April,F3
1836,40.67,-88.1,May,F2
1837,41.57,-87.67,October,F1
1838,25.75,-80.2,April,F0
1839,30.33,-85.67,April,F2
1840,29.82,-85.25,April,
1841,27.88,-81.85,April,F0
1842,30.15,-82.95,June,F2
1843,25.92,-80.5,June,F0
1844,26.47,-80.4,July,
1845,27.4,-80.37,August,F0
1846,27.75,-82.75,August,F1
1847,27.42,-80.33,September,F3
1848,28.35,-80.68,September,F0
1849,26.02,-80.15,September,F2
1850,32.35,-85.02,March,F3
1851,32.53,-84.37,March,F3
1852,32.6,-84.18,March,F1
1853,32.63,-83.87,March,F1
1854,32.67,-84.1,March,F3
1855,32.65,-83.55,March,F1
1856,32.78,-83.87,March,F3
1857,39.45,-98.68,March,F2
1858,39.58,-95.47,March,F1
1859,37.43,-97.6,March,F1
1860,30.9,-87.1,February,F1
1861,45.12,-92.58,August,F2
1862,35.18,-88.25,April,F2
1863,36.4,-89.07,May,F2
1864,33.02,-96.38,May,F0
1865,42.12,-85.63,May,F2
1866,31.33,-85.8,October,
1867,31.35,-86.02,October,F1
1868,31.32,-85.83,October,F2
1869,31.32,-85.8,October,F2
1870,43.62,-95.6,April,F1
1871,45.77,-93.55,September,F1
1872,37.43,-89.27,November,F2
1873,34.75,-77.42,May,F1
1874,41.88,-105.02,June,F3
1875,40.03,-84.22,March,F1
1876,41.27,-80.67,March,F3
1877,40.88,-80.83,March,F2
1878,40.28,-81.62,March,F2
1879,40.95,-80.68,March,F1
1880,36.35,-96.8,April,F0
1881,34.23,-95.62,April,F2
1882,34.5,-97.93,April,F1
1883,36.43,-97.3,April,F2
1884,34.37,-97.92,April,F0
1885,34.0,-97.87,April,F0
1886,45.88,-108.3,July,
1887,46.23,-107.27,July,F1
1888,46.77,-105.32,July,F1
1889,41.28,-99.2,July,F2
1890,41.28,-98.73,July,F2
1891,41.07,-97.8,July,F1
1892,42.37,-102.85,July,F0
1893,40.93,-98.55,July,F1
1894,41.02,-99.63,July,F1
1895,42.48,-99.87,July,F1
1896,41.93,-103.8,June,F4
1897,41.78,-103.33,June,F4
1898,41.97,-103.95,June,F0
1899,40.33,-99.72,July,F0
1900,41.28,-99.22,July,F2
1901,27.78,-97.67,May,F1
1902,40.1,-84.77,November,F3
1903,35.27,-99.62,June,F1
1904,34.67,-98.95,June,F2
1905,34.67,-99.3,May,F0
1906,35.47,-100.0,May,F4
1907,31.92,-89.98,April,F2
1908,31.53,-89.42,April,F2
1909,30.72,-101.22,June,F2
1910,35.23,-101.65,June,F0
1911,35.22,-101.27,June,F0
1912,36.25,-99.87,May,F1
1913,34.8,-97.92,May,F1
1914,35.35,-99.87,May,F0
1915,35.87,-97.9,May,F1
1916,36.02,-99.3,May,F2
1917,46.5,-98.5,August,
1918,36.27,-76.4,May,F1
1919,35.77,-77.52,June,F2
1920,36.2,-76.5,June,F1
1921,34.67,-78.07,August,F1
1922,47.0,-98.0,August,F2
1923,34.65,-99.58,May,F1
1924,35.0,-99.08,May,F0
1925,34.67,-99.25,May,F0
1926,35.5,-97.67,May,F0
1927,35.38,-97.57,May,F0
1928,36.62,-100.7,May,F0
1929,36.7,-97.62,May,F3
1930,36.72,-97.28,May,F5
1931,36.88,-97.15,May,F5
1932,34.7,-99.5,May,F1
1933,34.45,-97.67,May,F0
1934,35.07,-97.93,May,F1
1935,35.42,-97.5,May,F1
1936,35.25,-97.5,May,F1
1937,35.33,-97.0,May,F0
1938,35.98,-96.77,May,F0
1939,36.7,-97.3,May,F2
1940,35.07,-97.93,January,F0
1941,35.0,-95.85,February,F2
1942,35.22,-101.27,June,F0
1943,35.28,-101.38,June,F1
1944,32.45,-99.85,June,F1
1945,35.35,-101.35,June,F0
1946,35.92,-100.12,June,F1
1947,34.97,-100.93,June,F0
1948,35.0,-101.07,June,F2
1949,34.85,-100.22,June,F3
1950,33.73,-101.4,June,F0
1951,34.55,-102.68,June,
1952,36.33,-102.07,June,F0
1953,36.33,-102.07,June,F0
1954,41.1,-98.67,July,F1
1955,37.3,-89.98,April,F1
1956,37.22,-89.83,April,F2
1957,36.67,-89.52,April,F3
1958,36.87,-89.57,April,F2
1959,34.43,-103.62,May,F1
1960,40.78,-99.02,July,F2
1961,41.83,-103.67,July,F0
1962,42.32,-103.3,August,F1
1963,41.4,-98.63,August,F1
1964,40.77,-99.75,August,F1
1965,36.78,-89.42,April,F0
1966,40.52,-94.53,April,F2
1967,40.43,-95.3,April,F2
1968,33.25,-111.62,June,F1
1969,41.23,-98.97,September,F1
1970,42.32,-96.5,May,F1
1971,42.23,-97.0,May,F2
1972,42.33,-76.92,August,F3
1973,40.43,-92.68,May,F2
1974,39.12,-90.72,May,F1
1975,38.73,-94.4,May,F1
1976,40.57,-104.37,June,
1977,40.5,-104.5,June,
1978,40.5,-104.5,June,
1979,39.98,-104.53,July,
1980,37.45,-105.87,July,F2
1981,40.52,-104.7,July,F2
1982,36.62,-92.43,July,F0
1983,35.65,-92.83,November,F2
1984,35.9,-93.67,November,F1
1985,35.03,-93.05,November,F2
1986,35.57,-91.8,November,F3
1987,35.6,-91.75,November,F3
1988,35.67,-91.65,November,F3
1989,35.43,-92.08,November,F3
1990,35.9,-91.08,November,F3
1991,36.05,-94.0,November,F2
1992,41.65,-99.38,September,F2
1993,41.92,-99.87,September,F1
1994,40.23,-97.97,September,F1
1995,42.68,-83.37,July,F1
1996,42.65,-85.28,August,F2
1997,42.1,-84.33,August,F2
1998,36.67,-91.9,November,F2
1999,39.83,-93.22,May,F1
2000,36.05,-95.95,August,F1
2001,40.47,-98.9,June,F2
2002,42.38,-97.62,June,F0
2003,40.0,-97.55,June,F4
2004,40.02,-97.5,June,F1
2005,41.45,-96.03,June,F0
2006,42.25,-97.1,June,F2
2007,41.97,-103.95,June,F0
2008,33.93,-96.55,April,F1
2009,35.17,-96.47,April,F1
2010,34.75,-95.9,April,F1
2011,45.47,-100.9,April,F0
2012,45.33,-100.12,April,F1
2013,45.05,-101.17,April,F2
2014,45.93,-99.83,April,F2
2015,45.02,-99.93,April,F2
2016,45.47,-100.78,April,F0
2017,45.02,-100.12,April,F2
2018,45.5,-98.5,April,F2
2019,45.25,-99.17,April,F2
2020,45.3,-98.17,June,F2
2021,45.45,-99.67,July,F1
2022,44.03,-98.98,July,F0
2023,35.4,-100.1,April,F3
2024,32.58,-99.67,April,F0
2025,31.42,-103.53,May,F2
2026,40.3,-74.08,October,F2
2027,33.73,-97.68,March,F1
2028,32.08,-96.72,March,F2
2029,36.5,-98.85,June,F1
2030,36.25,-98.53,June,F1
2031,44.72,-103.42,September,F2
2032,36.27,-99.92,June,F1
2033,36.2,-98.85,June,F1
2034,35.5,-98.5,June,F2
2035,48.67,-100.38,June,
2036,48.0,-104.0,June,F0
2037,48.08,-97.17,June,F2
2038,46.75,-96.8,June,
2039,46.38,-100.3,July,F3
2040,46.5,-97.0,July,F4
2041,48.43,-102.33,July,F4
2042,46.82,-101.28,July,F1
2043,47.3,-101.25,August,
2044,47.33,-101.0,August,F2
2045,35.3,-97.0,April,F1
2046,35.13,-98.6,April,F0
2047,35.08,-98.6,April,F2
2048,31.12,-97.73,March,F1
2049,29.37,-97.65,March,F1
2050,32.48,-94.07,March,F1
2051,31.17,-97.33,March,F2
2052,33.63,-97.17,March,F2
2053,35.2,-98.25,April,F2
2054,36.42,-97.75,April,F0
2055,36.42,-98.75,April,F1
2056,34.0,-96.38,May,F0
2057,35.45,-94.8,May,F1
2058,36.93,-97.93,May,F0
2059,36.75,-97.55,May,F1
2060,36.85,-97.33,May,F0
2061,36.67,-97.3,May,F0
2062,36.67,-96.37,May,F0
2063,35.5,-98.98,May,F1
2064,34.68,-99.92,June,F1
2065,34.95,-99.38,June,F0
2066,35.2,-99.8,June,F0
2067,34.38,-100.05,June,F1
2068,32.62,-99.82,June,F0
2069,36.02,-100.27,June,F0
2070,33.22,-98.85,June,F1
2071,32.05,-99.13,June,F2
2072,30.85,-97.8,June,F1
2073,45.12,-96.58,August,F2
2074,31.1,-97.35,May,F2
2075,31.05,-99.47,May,
2076,30.78,-97.27,May,F2
2077,32.4,-100.9,May,F1
2078,32.27,-101.5,May,
2079,32.27,-101.5,May,
2080,32.27,-101.5,May,
2081,34.07,-102.58,May,
2082,33.55,-101.92,May,
2083,33.43,-102.5,May,F0
2084,27.78,-97.67,May,F0
2085,32.38,-98.98,May,F1
2086,32.1,-96.5,May,F2
2087,37.72,-84.45,March,F3
2088,37.25,-87.08,March,F2
2089,37.75,-84.27,April,F1
2090,35.6,-77.97,March,F2
2091,44.28,-96.15,April,F2
2092,41.5,-73.05,October,F2
2093,39.65,-94.1,March,F3
2094,39.3,-94.22,March,F2
2095,39.35,-94.23,March,F1
2096,36.0,-90.3,March,F2
2097,36.75,-89.37,March,F3
2098,32.58,-89.33,April,F2
2099,32.27,-90.2,April,F1
2100,45.78,-93.52,September,F1
2101,39.65,-94.25,March,F3
2102,39.65,-94.22,March,F3
2103,34.15,-90.42,June,F2
2104,34.2,-90.57,October,F2
2105,35.92,-89.93,May,F2
2106,35.45,-93.48,May,F1
2107,35.23,-91.25,May,F1
2108,34.7,-93.07,May,F3
2109,34.95,-92.63,May,F2
2110,35.38,-91.33,May,F2
2111,35.42,-91.27,May,F2
2112,35.55,-90.37,June,F1
2113,34.05,-118.3,January,
2114,34.0,-117.25,April,
2115,37.3,-120.25,April,
2116,41.72,-72.62,October,F1
2117,33.8,-93.37,February,F1
2118,35.28,-93.73,March,F2
2119,35.72,-90.85,March,F2
2120,35.98,-90.28,March,F2
2121,36.33,-93.6,April,F2
2122,42.43,-72.57,July,F2
2123,42.1,-73.37,July,F2
2124,42.27,-71.87,October,F1
2125,42.63,-71.3,October,F1
2126,43.08,-84.43,May,F1
2127,42.42,-85.05,May,F2
2128,42.2,-85.53,May,F0
2129,45.52,-84.47,June,F0
2130,45.37,-84.97,June,F1
2131,43.83,-84.48,June,F2
2132,45.15,-84.92,June,F1
2133,41.92,-85.48,July,F2
2134,36.35,-90.82,April,F2
2135,41.38,-99.63,May,F2
2136,34.27,-88.72,March,F2
2137,37.12,-93.35,July,F1
2138,38.63,-94.17,September,F1
2139,37.8,-93.58,October,F1
2140,47.98,-93.12,September,F1
2141,34.7,-88.1,March,F2
2142,32.38,-87.02,April,F2
2143,34.35,-87.05,April,F4
2144,33.53,-92.48,October,F2
2145,33.8,-91.27,October,F3
2146,37.08,-94.55,May,F1
2147,38.97,-91.55,April,F2
2148,39.1,-91.57,April,F2
2149,39.07,-91.15,April,F1
2150,36.5,-90.15,April,F1
2151,38.65,-92.68,May,F1
2152,39.33,-93.67,May,F0
2153,39.83,-93.22,May,F0
2154,36.55,-91.7,May,F1
2155,40.83,-99.7,May,F1
2156,46.5,-95.77,June,F0
2157,47.9,-97.0,June,F2
2158,46.57,-96.73,June,F1
2159,46.52,-96.7,July,F3
2160,46.4,-93.6,July,F1
2161,44.4,-96.15,July,F1
2162,44.48,-96.2,July,F4
2163,34.27,-92.08,April,F2
2164,40.32,-93.65,April,F1
2165,43.23,-72.43,October,F0
2166,32.95,-98.03,August,F1
2167,32.43,-100.62,August,F0
2168,31.88,-100.3,August,F1
2169,31.7,-98.3,August,F1
2170,29.4,-96.08,August,F1
2171,26.3,-98.17,September,F1
2172,33.43,-98.77,September,F2
2173,38.07,-98.6,June,F0
2174,38.07,-98.6,June,F1
2175,40.13,-88.97,August,F1
2176,40.2,-104.82,May,
2177,38.07,-98.6,June,
2178,38.07,-98.6,June,
2179,40.15,-102.97,April,
2180,32.73,-100.88,May,F1
2181,34.2,-99.5,May,F1
2182,31.72,-99.93,May,F1
2183,28.7,-96.23,May,F2
2184,28.82,-98.12,May,
2185,33.62,-102.4,May,F1
2186,34.27,-102.95,May,F1
2187,29.57,-97.17,May,F2
2188,43.83,-111.9,August,F1
2189,41.62,-86.78,March,F1
2190,40.3,-85.03,March,F2
2191,40.2,-84.8,March,F2
2192,39.67,-85.67,March,F2
2193,39.67,-85.3,March,F2
2194,39.67,-85.03,March,F2
2195,39.77,-86.17,March,F1
2196,40.53,-85.98,May,F2
2197,39.18,-86.83,June,F1
2198,40.88,-85.43,July,F1
2199,40.73,-85.18,October,F1
2200,38.83,-86.48,March,F2
2201,38.58,-103.92,June,
2202,40.65,-102.65,June,F2
2203,40.65,-102.6,June,F2
2204,37.18,-102.72,June,
2205,37.18,-102.72,June,
2206,37.18,-102.72,June,
2207,40.17,-105.1,May,F1
2208,39.1,-102.75,May,
2209,38.9,-102.5,May,
2210,40.33,-88.13,August,F0
2211,40.33,-88.13,August,F0
2212,39.62,-90.4,August,F2
2213,38.62,-90.12,October,F1
2214,38.67,-90.02,October,F1
2215,38.5,-90.0,October,F1
2216,38.43,-89.55,October,F1
2217,39.27,-88.5,October,F2
2218,27.2,-80.75,July,F1
2219,34.07,-99.28,July,F1
2220,26.7,-80.7,August,F0
2221,26.75,-80.05,August,
2222,27.13,-82.3,September,
2223,39.38,-89.1,November,F1
2224,39.98,-87.77,November,F0
2225,36.33,-102.07,June,F0
2226,36.58,-102.23,June,F0
2227,40.05,-90.68,December,F1
2228,40.95,-88.95,December,F2
2229,40.4,-77.38,August,F2
2230,31.65,-97.33,June,F0
2231,31.65,-97.33,June,F0
2232,27.78,-97.67,June,F0
2233,39.9,-98.68,June,
2234,37.48,-100.03,June,F1
2235,37.48,-100.03,June,F1
2236,37.48,-100.03,June,F1
2237,37.48,-100.03,June,F1
2238,37.48,-100.03,June,F1
2239,37.48,-100.03,June,F4
2240,26.23,-80.1,October,F1
2241,27.4,-82.63,October,F2
2242,32.22,-98.67,June,F0
2243,39.9,-88.07,November,F1
2244,38.07,-89.77,November,F1
2245,39.15,-89.45,November,F1
2246,38.5,-99.77,June,
2247,38.07,-98.6,June,
2248,38.07,-98.6,June,
2249,38.07,-98.6,June,
2250,38.07,-98.6,June,
2251,38.07,-98.6,June,
2252,28.03,-99.35,June,F2
2253,29.7,-96.78,June,F2
2254,39.97,-75.62,March,F3
2255,41.75,-80.37,July,F2
2256,34.7,-80.9,April,F1
2257,34.92,-99.27,June,F0
2258,34.5,-98.98,June,F2
2259,34.67,-97.25,June,F1
2260,36.75,-98.37,June,F0
2261,36.75,-98.37,June,F1
2262,36.78,-99.08,June,F2
2263,36.5,-99.75,June,F1
2264,36.13,-99.3,July,F1
2265,34.5,-97.0,July,F1
2266,36.57,-99.58,July,F1
2267,35.75,-97.32,July,F1
2268,29.45,-96.95,May,F2
2269,33.62,-100.33,May,F1
2270,31.18,-94.8,May,F2
2271,31.35,-96.65,May,
2272,33.8,-101.58,May,F2
2273,33.37,-101.57,May,F1
2274,33.83,-101.83,May,F2
2275,36.0,-101.2,May,F0
2276,29.32,-96.08,May,F2
2277,35.0,-100.22,May,F4
2278,35.23,-100.12,May,F4
2279,31.83,-100.98,May,F0
2280,32.85,-100.45,May,F1
2281,33.42,-99.97,May,F2
2282,33.92,-98.5,May,F2
2283,32.08,-96.47,May,F0
2284,31.83,-103.08,May,F2
2285,34.4,-99.05,August,F1
2286,39.03,-97.27,April,F1
2287,38.33,-99.03,May,
2288,37.23,-95.7,May,F0
2289,37.45,-94.77,May,F2
2290,34.02,-81.0,June,F0
2291,34.5,-82.67,June,F0
2292,33.72,-79.05,August,F1
2293,34.37,-79.43,August,F2
2294,34.38,-79.6,December,F2
2295,33.63,-96.6,April,F3
2296,33.43,-98.4,April,F3
2297,33.6,-96.4,April,F3
2298,38.08,-99.92,April,F1
2299,29.5,-98.5,May,F0
2300,33.05,-101.2,May,F1
2301,29.6,-97.87,May,
2302,37.43,-105.43,July,F3
2303,36.1,-99.75,June,F2
2304,36.13,-99.8,June,F1
2305,36.75,-98.7,June,F2
2306,36.42,-98.2,June,F1
2307,36.5,-98.45,June,F2
2308,28.62,-96.63,June,F1
2309,32.53,-98.68,June,F0
2310,33.8,-98.95,June,F1
2311,33.85,-81.67,March,F2
2312,33.47,-98.27,April,F3
2313,33.17,-94.35,April,F1
2314,33.57,-97.22,April,F3
2315,33.37,-97.18,April,F2
2316,33.42,-96.82,April,F2
2317,33.57,-96.9,April,F2
2318,33.33,-95.37,April,F2
2319,32.05,-95.52,April,F3
2320,31.4,-95.48,April,F1
2321,31.77,-95.12,April,F2
2322,32.48,-100.1,April,
2323,32.93,-99.8,April,F2
2324,32.95,-99.77,April,F2
2325,32.98,-99.48,April,F2
2326,33.82,-98.18,April,F2
2327,40.25,-103.75,July,F2
2328,38.53,-75.07,August,F2
2329,43.0,-73.2,March,F2
2330,43.37,-72.5,October,F2
2331,38.55,-92.82,September,F1
2332,37.37,-79.82,June,F1
2333,39.42,-97.98,June,F1
2334,39.63,-97.77,June,F0
2335,38.18,-98.78,June,F1
2336,36.02,-84.42,March,F2
2337,36.42,-86.5,April,F2
2338,34.73,-92.97,May,F3
2339,44.42,-85.03,August,F0
2340,31.32,-85.82,October,
2341,42.37,-104.73,June,F2
2342,41.97,-104.32,June,F3
2343,42.75,-105.25,July,
2344,40.73,-96.78,April,F1
2345,40.47,-109.57,June,
2346,39.23,-111.83,June,
2347,39.23,-111.83,June,F2
2348,37.77,-98.57,July,F0
2349,37.47,-95.13,July,
2350,37.63,-96.98,September,F1
2351,38.3,-95.55,September,F2
2352,38.37,-98.8,September,F0
2353,40.75,-95.03,April,F1
2354,41.77,-93.98,April,F2
2355,42.27,-90.68,April,F2
2356,43.12,-95.15,April,F1
2357,40.63,-95.23,April,F2
2358,40.72,-94.35,April,F3
2359,41.65,-95.32,May,F2
2360,37.97,-87.53,November,F3
2361,40.1,-84.63,November,F3
2362,38.52,-87.52,November,F1
2363,39.77,-86.17,November,F2
2364,35.77,-85.22,April,F1
2365,36.22,-85.5,May,F1
2366,35.83,-86.38,May,F1
2367,38.05,-87.27,November,F1
2368,35.05,-89.67,October,F2
2369,37.88,-98.12,June,F0
2370,38.78,-99.88,June,F1
2371,38.88,-101.8,June,F0
2372,38.85,-101.25,June,F0
2373,38.85,-101.25,June,F0
2374,39.52,-98.53,June,F4
2375,38.38,-97.62,April,F2
2376,38.8,-97.58,April,F0
2377,38.03,-97.68,April,F2
2378,38.38,-97.42,April,F1
2379,37.23,-98.03,April,F0
2380,37.75,-97.42,May,F0
2381,37.73,-97.4,May,F0
2382,37.27,-96.82,May,F0
2383,37.25,-96.8,May,F0
2384,38.07,-97.87,June,F0
2385,41.9,-88.27,April,F1
2386,40.03,-91.15,May,F2
2387,40.55,-89.62,May,F2
2388,41.75,-87.75,May,F1
2389,41.22,-87.98,May,F1
2390,44.78,-92.13,July,
2391,30.75,-85.1,November,
2392,37.82,-100.33,July,F2
2393,37.73,-98.7,July,F0
2394,30.83,-93.03,April,F1
2395,32.25,-93.0,May,F2
2396,32.97,-92.67,June,F0
2397,42.83,-90.13,April,F2
2398,42.88,-89.58,April,F2
2399,42.75,-88.67,April,F2
2400,45.33,-89.72,May,
2401,43.08,-91.13,April,F1
2402,42.72,-89.23,May,F1
2403,44.62,-88.8,May,F1
2404,32.3,-83.08,April,F1
2405,31.73,-82.38,April,F1
2406,31.53,-83.52,April,F2
2407,31.63,-82.88,April,F1
2408,32.03,-81.08,April,F1
2409,31.6,-81.88,April,F0
2410,31.98,-83.47,April,F0
2411,30.83,-83.98,May,F0
2412,32.8,-83.82,May,F1
2413,32.87,-83.55,May,F1
2414,34.25,-85.18,May,F0
2415,33.93,-84.58,May,F1
2416,33.45,-82.52,May,F0
2417,38.35,-98.23,June,F1
2418,39.07,-97.77,June,F0
2419,39.22,-99.98,June,
2420,39.22,-99.98,June,
2421,38.25,-98.42,June,F3
2422,39.57,-97.28,June,
2423,37.18,-101.05,June,
2424,37.05,-100.83,June,
2425,37.87,-94.67,June,
2426,38.78,-101.95,June,
2427,38.47,-101.37,June,
2428,37.38,-100.22,June,F0
2429,37.4,-100.23,June,F0
2430,37.42,-100.2,June,F0
2431,37.33,-100.02,June,F2
2432,37.27,-100.35,June,F0
2433,37.28,-100.33,June,F0
2434,37.3,-100.32,June,F1
2435,37.25,-100.37,June,F2
2436,38.55,-97.42,June,F0
2437,39.12,-98.87,June,F0
2438,39.55,-97.63,June,F1
2439,37.88,-99.95,June,
2440,39.58,-97.28,June,
2441,43.97,-89.5,July,F2
2442,19.75,-155.08,March,
2443,19.75,-155.08,March,
2444,37.47,-89.23,March,F1
2445,42.17,-89.92,April,F2
2446,40.05,-90.93,April,F2
2447,40.6,-91.12,April,F1
2448,41.9,-88.32,April,F1
2449,28.62,-81.42,January,
2450,26.05,-80.17,April,F1
2451,30.5,-87.25,April,F2
2452,26.62,-80.75,May,
2453,24.57,-81.62,June,
2454,38.07,-98.6,June,F1
2455,38.07,-98.6,June,F3
2456,38.35,-98.23,June,F1
2457,38.8,-99.42,May,F1
2458,37.0,-97.25,May,F5
2459,37.0,-97.25,May,F5
2460,37.35,-97.15,May,F5
2461,37.38,-97.12,May,F5
2462,37.45,-97.0,May,F5
2463,38.63,-95.78,May,F2
2464,38.4,-97.65,May,
2465,39.68,-94.98,May,F2
2466,37.83,-94.88,May,F0
2467,37.03,-94.75,May,F0
2468,39.73,-99.22,May,F0
2469,37.68,-100.05,May,F0
2470,38.22,-95.13,May,F2
2471,37.55,-99.63,May,F0
2472,37.57,-99.65,May,F0
2473,37.65,-98.13,May,F1
2474,37.23,-98.22,May,F1
2475,39.43,-96.58,May,
2476,37.92,-97.42,May,
2477,37.9,-97.4,May,
2478,37.88,-97.4,May,
2479,37.25,-97.48,May,
2480,37.23,-97.47,May,
2481,37.68,-96.85,May,
2482,37.67,-96.83,May,
2483,35.57,-86.43,February,F2
2484,35.43,-85.72,February,F1
2485,36.62,-86.6,March,F2
2486,36.62,-86.58,March,F2
2487,36.25,-85.95,March,F1
2488,36.0,-86.17,March,F2
2489,36.47,-82.87,March,F2
2490,35.12,-87.1,March,F1
2491,35.17,-87.32,March,F1
2492,35.95,-83.18,March,F1
2493,31.5,-84.33,August,F0
2494,33.2,-84.17,August,F0
2495,31.08,-84.73,October,F0
2496,35.48,-92.03,November,F3
2497,31.2,-85.5,March,F1
2498,33.5,-86.97,April,F4
2499,31.6,-86.55,May,F3
2500,32.13,-86.42,December,F2
2501,32.42,-86.02,December,F2
2502,31.62,-87.9,July,F2
2503,31.42,-87.35,December,F2
2504,43.1,-84.85,May,F2
2505,41.35,-94.95,May,F2
2506,35.9,-99.3,June,F1
2507,32.22,-82.42,May,F1
2508,36.55,-97.5,July,F0
2509,36.07,-98.63,July,F0
2510,34.43,-101.7,May,F0
2511,33.6,-102.62,May,F0
2512,33.42,-99.97,May,F0
2513,33.3,-99.97,May,F0
2514,33.05,-99.9,May,F1
2515,33.0,-99.88,May,F1
2516,33.32,-99.85,May,F0
2517,33.25,-100.58,May,F0
2518,36.27,-98.5,April,F2
2519,36.2,-97.0,April,F1
2520,36.63,-95.6,May,F1
2521,35.92,-97.65,May,F0
2522,36.8,-98.7,May,F0
2523,36.83,-97.87,May,F0
2524,36.8,-97.35,May,F0
2525,39.27,-84.82,February,F2
2526,39.33,-84.57,February,F2
2527,39.73,-83.8,February,F2
2528,38.95,-83.07,March,F2
2529,40.9,-83.73,April,F0
2530,36.27,-95.83,April,F1
2531,36.68,-98.67,April,F3
2532,36.8,-98.53,April,F3
2533,36.55,-97.88,April,F2
2534,36.6,-97.85,April,F2
2535,36.65,-97.45,April,F2
2536,34.25,-96.67,April,F1
2537,36.38,-96.7,April,F2
2538,36.82,-96.97,April,F4
2539,35.5,-97.0,April,F3
2540,36.43,-96.7,April,F2
2541,35.45,-94.67,August,F0
2542,35.65,-99.93,April,F1
2543,34.97,-97.93,April,F1
